40367  A=4F X=F9 Y=F7; N....I..; 00:CE44: bne 00ce13 (-$33)   
40368  A=4F X=F9 Y=F7; N....I..; 00:CE13: lda $c005,x         
40369  A=80 X=F9 Y=F7; N....I..; 00:CE16: bmi 00ce3e ($26)    
40370  A=80 X=F9 Y=F7; N....I..; 00:CE3E: lda ($fa),y         
40371  A=4F X=F9 Y=F7; .....I..; 00:CE40: sta $bfff,x         
40372  A=4F X=F9 Y=F7; .....I..; 00:CE43: iny                 
40373  A=4F X=F9 Y=F8; N....I..; 00:CE44: bne 00ce13 (-$33)   
40374  A=4F X=F9 Y=F8; N....I..; 00:CE13: lda $c005,x         
40375  A=80 X=F9 Y=F8; N....I..; 00:CE16: bmi 00ce3e ($26)    
40376  A=80 X=F9 Y=F8; N....I..; 00:CE3E: lda ($fa),y         
40377  A=54 X=F9 Y=F8; .....I..; 00:CE40: sta $bfff,x         
40378  A=54 X=F9 Y=F8; .....I..; 00:CE43: iny                 
40379  A=54 X=F9 Y=F9; N....I..; 00:CE44: bne 00ce13 (-$33)   
40380  A=54 X=F9 Y=F9; N....I..; 00:CE13: lda $c005,x         
40381  A=80 X=F9 Y=F9; N....I..; 00:CE16: bmi 00ce3e ($26)    
40382  A=80 X=F9 Y=F9; N....I..; 00:CE3E: lda ($fa),y         
40383  A=00 X=F9 Y=F9; .....IZ.; 00:CE40: sta $bfff,x         
40384  A=00 X=F9 Y=F9; .....IZ.; 00:CE43: iny                 
40385  A=00 X=F9 Y=FA; N....I..; 00:CE44: bne 00ce13 (-$33)   
40386  A=00 X=F9 Y=FA; N....I..; 00:CE13: lda $c005,x         
40387  A=80 X=F9 Y=FA; N....I..; 00:CE16: bmi 00ce3e ($26)    
40388  A=80 X=F9 Y=FA; N....I..; 00:CE3E: lda ($fa),y         
40389  A=00 X=F9 Y=FA; .....IZ.; 00:CE40: sta $bfff,x         
40390  A=00 X=F9 Y=FA; .....IZ.; 00:CE43: iny                 
40391  A=00 X=F9 Y=FB; N....I..; 00:CE44: bne 00ce13 (-$33)   
40392  A=00 X=F9 Y=FB; N....I..; 00:CE13: lda $c005,x         
40393  A=80 X=F9 Y=FB; N....I..; 00:CE16: bmi 00ce3e ($26)    
40394  A=80 X=F9 Y=FB; N....I..; 00:CE3E: lda ($fa),y         
40395  A=00 X=F9 Y=FB; .....IZ.; 00:CE40: sta $bfff,x         
40396  A=00 X=F9 Y=FB; .....IZ.; 00:CE43: iny                 
40397  A=00 X=F9 Y=FC; N....I..; 00:CE44: bne 00ce13 (-$33)   
40398  A=00 X=F9 Y=FC; N....I..; 00:CE13: lda $c005,x         
40399  A=80 X=F9 Y=FC; N....I..; 00:CE16: bmi 00ce3e ($26)    
40400  A=80 X=F9 Y=FC; N....I..; 00:CE3E: lda ($fa),y         
40401  A=00 X=F9 Y=FC; .....IZ.; 00:CE40: sta $bfff,x         
40402  A=00 X=F9 Y=FC; .....IZ.; 00:CE43: iny                 
40403  A=00 X=F9 Y=FD; N....I..; 00:CE44: bne 00ce13 (-$33)   
40404  A=00 X=F9 Y=FD; N....I..; 00:CE13: lda $c005,x         
40405  A=80 X=F9 Y=FD; N....I..; 00:CE16: bmi 00ce3e ($26)    
40406  A=80 X=F9 Y=FD; N....I..; 00:CE3E: lda ($fa),y         
40407  A=00 X=F9 Y=FD; .....IZ.; 00:CE40: sta $bfff,x         
40408  A=00 X=F9 Y=FD; .....IZ.; 00:CE43: iny                 
40409  A=00 X=F9 Y=FE; N....I..; 00:CE44: bne 00ce13 (-$33)   
40410  A=00 X=F9 Y=FE; N....I..; 00:CE13: lda $c005,x         
40411  A=80 X=F9 Y=FE; N....I..; 00:CE16: bmi 00ce3e ($26)    
40412  A=80 X=F9 Y=FE; N....I..; 00:CE3E: lda ($fa),y         
40413  A=FF X=F9 Y=FE; N....I..; 00:CE40: sta $bfff,x         
40414  A=FF X=F9 Y=FE; N....I..; 00:CE43: iny                 
40415  A=FF X=F9 Y=FF; N....I..; 00:CE44: bne 00ce13 (-$33)   
40416  A=FF X=F9 Y=FF; N....I..; 00:CE13: lda $c005,x         
40417  A=80 X=F9 Y=FF; N....I..; 00:CE16: bmi 00ce3e ($26)    
40418  A=80 X=F9 Y=FF; N....I..; 00:CE3E: lda ($fa),y         
40419  A=A9 X=F9 Y=FF; N....I..; 00:CE40: sta $bfff,x         
40420  A=A9 X=F9 Y=FF; N....I..; 00:CE43: iny                 
40421  A=A9 X=F9 Y=00; .....IZ.; 00:CE44: bne 00ce13 (-$33)   
40422  A=A9 X=F9 Y=00; .....IZ.; 00:CE46: dec $c802           
40423  A=A9 X=F9 Y=00; .....I..; 00:CE49: beq 00ce50 ($5)     
40424  A=A9 X=F9 Y=00; .....I..; 00:CE4B: inc $fb             
40425  A=A9 X=F9 Y=00; N....I..; 00:CE4D: jmp $ce13           
40426  A=A9 X=F9 Y=00; N....I..; 00:CE13: lda $c005,x         
40427  A=80 X=F9 Y=00; N....I..; 00:CE16: bmi 00ce3e ($26)    
40428  A=80 X=F9 Y=00; N....I..; 00:CE3E: lda ($fa),y         
40429  A=04 X=F9 Y=00; .....I..; 00:CE40: sta $bfff,x         
40430  A=04 X=F9 Y=00; .....I..; 00:CE43: iny                 
40431  A=04 X=F9 Y=01; .....I..; 00:CE44: bne 00ce13 (-$33)   
40432  A=04 X=F9 Y=01; .....I..; 00:CE13: lda $c005,x         
40433  A=80 X=F9 Y=01; N....I..; 00:CE16: bmi 00ce3e ($26)    
40434  A=80 X=F9 Y=01; N....I..; 00:CE3E: lda ($fa),y         
40435  A=01 X=F9 Y=01; .....I..; 00:CE40: sta $bfff,x         
40436  A=01 X=F9 Y=01; .....I..; 00:CE43: iny                 
40437  A=01 X=F9 Y=02; .....I..; 00:CE44: bne 00ce13 (-$33)   
40438  A=01 X=F9 Y=02; .....I..; 00:CE13: lda $c005,x         
40439  A=80 X=F9 Y=02; N....I..; 00:CE16: bmi 00ce3e ($26)    
40440  A=80 X=F9 Y=02; N....I..; 00:CE3E: lda ($fa),y         
40441  A=00 X=F9 Y=02; .....IZ.; 00:CE40: sta $bfff,x         
40442  A=00 X=F9 Y=02; .....IZ.; 00:CE43: iny                 
40443  A=00 X=F9 Y=03; .....I..; 00:CE44: bne 00ce13 (-$33)   
40444  A=00 X=F9 Y=03; .....I..; 00:CE13: lda $c005,x         
40445  A=80 X=F9 Y=03; N....I..; 00:CE16: bmi 00ce3e ($26)    
40446  A=80 X=F9 Y=03; N....I..; 00:CE3E: lda ($fa),y         
40447  A=00 X=F9 Y=03; .....IZ.; 00:CE40: sta $bfff,x         
40448  A=00 X=F9 Y=03; .....IZ.; 00:CE43: iny                 
40449  A=00 X=F9 Y=04; .....I..; 00:CE44: bne 00ce13 (-$33)   
40450  A=00 X=F9 Y=04; .....I..; 00:CE13: lda $c005,x         
40451  A=80 X=F9 Y=04; N....I..; 00:CE16: bmi 00ce3e ($26)    
40452  A=80 X=F9 Y=04; N....I..; 00:CE3E: lda ($fa),y         
40453  A=00 X=F9 Y=04; .....IZ.; 00:CE40: sta $bfff,x         
40454  A=00 X=F9 Y=04; .....IZ.; 00:CE43: iny                 
40455  A=00 X=F9 Y=05; .....I..; 00:CE44: bne 00ce13 (-$33)   
40456  A=00 X=F9 Y=05; .....I..; 00:CE13: lda $c005,x         
40457  A=80 X=F9 Y=05; N....I..; 00:CE16: bmi 00ce3e ($26)    
40458  A=80 X=F9 Y=05; N....I..; 00:CE3E: lda ($fa),y         
40459  A=00 X=F9 Y=05; .....IZ.; 00:CE40: sta $bfff,x         
40460  A=00 X=F9 Y=05; .....IZ.; 00:CE43: iny                 
40461  A=00 X=F9 Y=06; .....I..; 00:CE44: bne 00ce13 (-$33)   
40462  A=00 X=F9 Y=06; .....I..; 00:CE13: lda $c005,x         
40463  A=80 X=F9 Y=06; N....I..; 00:CE16: bmi 00ce3e ($26)    
40464  A=80 X=F9 Y=06; N....I..; 00:CE3E: lda ($fa),y         
40465  A=30 X=F9 Y=06; .....I..; 00:CE40: sta $bfff,x         
40466  A=30 X=F9 Y=06; .....I..; 00:CE43: iny                 
40467  A=30 X=F9 Y=07; .....I..; 00:CE44: bne 00ce13 (-$33)   
40468  A=30 X=F9 Y=07; .....I..; 00:CE13: lda $c005,x         
40469  A=80 X=F9 Y=07; N....I..; 00:CE16: bmi 00ce3e ($26)    
40470  A=80 X=F9 Y=07; N....I..; 00:CE3E: lda ($fa),y         
40471  A=34 X=F9 Y=07; .....I..; 00:CE40: sta $bfff,x         
40472  A=34 X=F9 Y=07; .....I..; 00:CE43: iny                 
40473  A=34 X=F9 Y=08; .....I..; 00:CE44: bne 00ce13 (-$33)   
40474  A=34 X=F9 Y=08; .....I..; 00:CE13: lda $c005,x         
40475  A=80 X=F9 Y=08; N....I..; 00:CE16: bmi 00ce3e ($26)    
40476  A=80 X=F9 Y=08; N....I..; 00:CE3E: lda ($fa),y         
40477  A=10 X=F9 Y=08; .....I..; 00:CE40: sta $bfff,x         
40478  A=10 X=F9 Y=08; .....I..; 00:CE43: iny                 
40479  A=10 X=F9 Y=09; .....I..; 00:CE44: bne 00ce13 (-$33)   
40480  A=10 X=F9 Y=09; .....I..; 00:CE13: lda $c005,x         
40481  A=80 X=F9 Y=09; N....I..; 00:CE16: bmi 00ce3e ($26)    
40482  A=80 X=F9 Y=09; N....I..; 00:CE3E: lda ($fa),y         
40483  A=11 X=F9 Y=09; .....I..; 00:CE40: sta $bfff,x         
40484  A=11 X=F9 Y=09; .....I..; 00:CE43: iny                 
40485  A=11 X=F9 Y=0A; .....I..; 00:CE44: bne 00ce13 (-$33)   
40486  A=11 X=F9 Y=0A; .....I..; 00:CE13: lda $c005,x         
40487  A=80 X=F9 Y=0A; N....I..; 00:CE16: bmi 00ce3e ($26)    
40488  A=80 X=F9 Y=0A; N....I..; 00:CE3E: lda ($fa),y         
40489  A=00 X=F9 Y=0A; .....IZ.; 00:CE40: sta $bfff,x         
40490  A=00 X=F9 Y=0A; .....IZ.; 00:CE43: iny                 
40491  A=00 X=F9 Y=0B; .....I..; 00:CE44: bne 00ce13 (-$33)   
40492  A=00 X=F9 Y=0B; .....I..; 00:CE13: lda $c005,x         
40493  A=80 X=F9 Y=0B; N....I..; 00:CE16: bmi 00ce3e ($26)    
40494  A=80 X=F9 Y=0B; N....I..; 00:CE3E: lda ($fa),y         
40495  A=00 X=F9 Y=0B; .....IZ.; 00:CE40: sta $bfff,x         
40496  A=00 X=F9 Y=0B; .....IZ.; 00:CE43: iny                 
40497  A=00 X=F9 Y=0C; .....I..; 00:CE44: bne 00ce13 (-$33)   
40498  A=00 X=F9 Y=0C; .....I..; 00:CE13: lda $c005,x         
40499  A=80 X=F9 Y=0C; N....I..; 00:CE16: bmi 00ce3e ($26)    
40500  A=80 X=F9 Y=0C; N....I..; 00:CE3E: lda ($fa),y         
40501  A=E3 X=F9 Y=0C; N....I..; 00:CE40: sta $bfff,x         
40502  A=E3 X=F9 Y=0C; N....I..; 00:CE43: iny                 
40503  A=E3 X=F9 Y=0D; .....I..; 00:CE44: bne 00ce13 (-$33)   
40504  A=E3 X=F9 Y=0D; .....I..; 00:CE13: lda $c005,x         
40505  A=80 X=F9 Y=0D; N....I..; 00:CE16: bmi 00ce3e ($26)    
40506  A=80 X=F9 Y=0D; N....I..; 00:CE3E: lda ($fa),y         
40507  A=00 X=F9 Y=0D; .....IZ.; 00:CE40: sta $bfff,x         
40508  A=00 X=F9 Y=0D; .....IZ.; 00:CE43: iny                 
40509  A=00 X=F9 Y=0E; .....I..; 00:CE44: bne 00ce13 (-$33)   
40510  A=00 X=F9 Y=0E; .....I..; 00:CE13: lda $c005,x         
40511  A=80 X=F9 Y=0E; N....I..; 00:CE16: bmi 00ce3e ($26)    
40512  A=80 X=F9 Y=0E; N....I..; 00:CE3E: lda ($fa),y         
40513  A=20 X=F9 Y=0E; .....I..; 00:CE40: sta $bfff,x         
40514  A=20 X=F9 Y=0E; .....I..; 00:CE43: iny                 
40515  A=20 X=F9 Y=0F; .....I..; 00:CE44: bne 00ce13 (-$33)   
40516  A=20 X=F9 Y=0F; .....I..; 00:CE13: lda $c005,x         
40517  A=80 X=F9 Y=0F; N....I..; 00:CE16: bmi 00ce3e ($26)    
40518  A=80 X=F9 Y=0F; N....I..; 00:CE3E: lda ($fa),y         
40519  A=30 X=F9 Y=0F; .....I..; 00:CE40: sta $bfff,x         
40520  A=30 X=F9 Y=0F; .....I..; 00:CE43: iny                 
40521  A=30 X=F9 Y=10; .....I..; 00:CE44: bne 00ce13 (-$33)   
40522  A=30 X=F9 Y=10; .....I..; 00:CE13: lda $c005,x         
40523  A=80 X=F9 Y=10; N....I..; 00:CE16: bmi 00ce3e ($26)    
40524  A=80 X=F9 Y=10; N....I..; 00:CE3E: lda ($fa),y         
40525  A=34 X=F9 Y=10; .....I..; 00:CE40: sta $bfff,x         
40526  A=34 X=F9 Y=10; .....I..; 00:CE43: iny                 
40527  A=34 X=F9 Y=11; .....I..; 00:CE44: bne 00ce13 (-$33)   
40528  A=34 X=F9 Y=11; .....I..; 00:CE13: lda $c005,x         
40529  A=80 X=F9 Y=11; N....I..; 00:CE16: bmi 00ce3e ($26)    
40530  A=80 X=F9 Y=11; N....I..; 00:CE3E: lda ($fa),y         
40531  A=10 X=F9 Y=11; .....I..; 00:CE40: sta $bfff,x         
40532  A=10 X=F9 Y=11; .....I..; 00:CE43: iny                 
40533  A=10 X=F9 Y=12; .....I..; 00:CE44: bne 00ce13 (-$33)   
40534  A=10 X=F9 Y=12; .....I..; 00:CE13: lda $c005,x         
40535  A=80 X=F9 Y=12; N....I..; 00:CE16: bmi 00ce3e ($26)    
40536  A=80 X=F9 Y=12; N....I..; 00:CE3E: lda ($fa),y         
40537  A=11 X=F9 Y=12; .....I..; 00:CE40: sta $bfff,x         
40538  A=11 X=F9 Y=12; .....I..; 00:CE43: iny                 
40539  A=11 X=F9 Y=13; .....I..; 00:CE44: bne 00ce13 (-$33)   
40540  A=11 X=F9 Y=13; .....I..; 00:CE13: lda $c005,x         
40541  A=80 X=F9 Y=13; N....I..; 00:CE16: bmi 00ce3e ($26)    
40542  A=80 X=F9 Y=13; N....I..; 00:CE3E: lda ($fa),y         
40543  A=02 X=F9 Y=13; .....I..; 00:CE40: sta $bfff,x         
40544  A=02 X=F9 Y=13; .....I..; 00:CE43: iny                 
40545  A=02 X=F9 Y=14; .....I..; 00:CE44: bne 00ce13 (-$33)   
40546  A=02 X=F9 Y=14; .....I..; 00:CE13: lda $c005,x         
40547  A=80 X=F9 Y=14; N....I..; 00:CE16: bmi 00ce3e ($26)    
40548  A=80 X=F9 Y=14; N....I..; 00:CE3E: lda ($fa),y         
40549  A=00 X=F9 Y=14; .....IZ.; 00:CE40: sta $bfff,x         
40550  A=00 X=F9 Y=14; .....IZ.; 00:CE43: iny                 
40551  A=00 X=F9 Y=15; .....I..; 00:CE44: bne 00ce13 (-$33)   
40552  A=00 X=F9 Y=15; .....I..; 00:CE13: lda $c005,x         
40553  A=80 X=F9 Y=15; N....I..; 00:CE16: bmi 00ce3e ($26)    
40554  A=80 X=F9 Y=15; N....I..; 00:CE3E: lda ($fa),y         
40555  A=D8 X=F9 Y=15; N....I..; 00:CE40: sta $bfff,x         
40556  A=D8 X=F9 Y=15; N....I..; 00:CE43: iny                 
40557  A=D8 X=F9 Y=16; .....I..; 00:CE44: bne 00ce13 (-$33)   
40558  A=D8 X=F9 Y=16; .....I..; 00:CE13: lda $c005,x         
40559  A=80 X=F9 Y=16; N....I..; 00:CE16: bmi 00ce3e ($26)    
40560  A=80 X=F9 Y=16; N....I..; 00:CE3E: lda ($fa),y         
40561  A=41 X=F9 Y=16; .....I..; 00:CE40: sta $bfff,x         
40562  A=41 X=F9 Y=16; .....I..; 00:CE43: iny                 
40563  A=41 X=F9 Y=17; .....I..; 00:CE44: bne 00ce13 (-$33)   
40564  A=41 X=F9 Y=17; .....I..; 00:CE13: lda $c005,x         
40565  A=80 X=F9 Y=17; N....I..; 00:CE16: bmi 00ce3e ($26)    
40566  A=80 X=F9 Y=17; N....I..; 00:CE3E: lda ($fa),y         
40567  A=4D X=F9 Y=17; .....I..; 00:CE40: sta $bfff,x         
40568  A=4D X=F9 Y=17; .....I..; 00:CE43: iny                 
40569  A=4D X=F9 Y=18; .....I..; 00:CE44: bne 00ce13 (-$33)   
40570  A=4D X=F9 Y=18; .....I..; 00:CE13: lda $c005,x         
40571  A=80 X=F9 Y=18; N....I..; 00:CE16: bmi 00ce3e ($26)    
40572  A=80 X=F9 Y=18; N....I..; 00:CE3E: lda ($fa),y         
40573  A=4D X=F9 Y=18; .....I..; 00:CE40: sta $bfff,x         
40574  A=4D X=F9 Y=18; .....I..; 00:CE43: iny                 
40575  A=4D X=F9 Y=19; .....I..; 00:CE44: bne 00ce13 (-$33)   
40576  A=4D X=F9 Y=19; .....I..; 00:CE13: lda $c005,x         
40577  A=80 X=F9 Y=19; N....I..; 00:CE16: bmi 00ce3e ($26)    
40578  A=80 X=F9 Y=19; N....I..; 00:CE3E: lda ($fa),y         
40579  A=4F X=F9 Y=19; .....I..; 00:CE40: sta $bfff,x         
40580  A=4F X=F9 Y=19; .....I..; 00:CE43: iny                 
40581  A=4F X=F9 Y=1A; .....I..; 00:CE44: bne 00ce13 (-$33)   
40582  A=4F X=F9 Y=1A; .....I..; 00:CE13: lda $c005,x         
40583  A=80 X=F9 Y=1A; N....I..; 00:CE16: bmi 00ce3e ($26)    
40584  A=80 X=F9 Y=1A; N....I..; 00:CE3E: lda ($fa),y         
40585  A=4E X=F9 Y=1A; .....I..; 00:CE40: sta $bfff,x         
40586  A=4E X=F9 Y=1A; .....I..; 00:CE43: iny                 
40587  A=4E X=F9 Y=1B; .....I..; 00:CE44: bne 00ce13 (-$33)   
40588  A=4E X=F9 Y=1B; .....I..; 00:CE13: lda $c005,x         
40589  A=80 X=F9 Y=1B; N....I..; 00:CE16: bmi 00ce3e ($26)    
40590  A=80 X=F9 Y=1B; N....I..; 00:CE3E: lda ($fa),y         
40591  A=4F X=F9 Y=1B; .....I..; 00:CE40: sta $bfff,x         
40592  A=4F X=F9 Y=1B; .....I..; 00:CE43: iny                 
40593  A=4F X=F9 Y=1C; .....I..; 00:CE44: bne 00ce13 (-$33)   
40594  A=4F X=F9 Y=1C; .....I..; 00:CE13: lda $c005,x         
40595  A=80 X=F9 Y=1C; N....I..; 00:CE16: bmi 00ce3e ($26)    
40596  A=80 X=F9 Y=1C; N....I..; 00:CE3E: lda ($fa),y         
40597  A=49 X=F9 Y=1C; .....I..; 00:CE40: sta $bfff,x         
40598  A=49 X=F9 Y=1C; .....I..; 00:CE43: iny                 
40599  A=49 X=F9 Y=1D; .....I..; 00:CE44: bne 00ce13 (-$33)   
40600  A=49 X=F9 Y=1D; .....I..; 00:CE13: lda $c005,x         
40601  A=80 X=F9 Y=1D; N....I..; 00:CE16: bmi 00ce3e ($26)    
40602  A=80 X=F9 Y=1D; N....I..; 00:CE3E: lda ($fa),y         
40603  A=44 X=F9 Y=1D; .....I..; 00:CE40: sta $bfff,x         
40604  A=44 X=F9 Y=1D; .....I..; 00:CE43: iny                 
40605  A=44 X=F9 Y=1E; .....I..; 00:CE44: bne 00ce13 (-$33)   
40606  A=44 X=F9 Y=1E; .....I..; 00:CE13: lda $c005,x         
40607  A=80 X=F9 Y=1E; N....I..; 00:CE16: bmi 00ce3e ($26)    
40608  A=80 X=F9 Y=1E; N....I..; 00:CE3E: lda ($fa),y         
40609  A=53 X=F9 Y=1E; .....I..; 00:CE40: sta $bfff,x         
40610  A=53 X=F9 Y=1E; .....I..; 00:CE43: iny                 
40611  A=53 X=F9 Y=1F; .....I..; 00:CE44: bne 00ce13 (-$33)   
40612  A=53 X=F9 Y=1F; .....I..; 00:CE13: lda $c005,x         
40613  A=80 X=F9 Y=1F; N....I..; 00:CE16: bmi 00ce3e ($26)    
40614  A=80 X=F9 Y=1F; N....I..; 00:CE3E: lda ($fa),y         
40615  A=54 X=F9 Y=1F; .....I..; 00:CE40: sta $bfff,x         
40616  A=54 X=F9 Y=1F; .....I..; 00:CE43: iny                 
40617  A=54 X=F9 Y=20; .....I..; 00:CE44: bne 00ce13 (-$33)   
40618  A=54 X=F9 Y=20; .....I..; 00:CE13: lda $c005,x         
40619  A=80 X=F9 Y=20; N....I..; 00:CE16: bmi 00ce3e ($26)    
40620  A=80 X=F9 Y=20; N....I..; 00:CE3E: lda ($fa),y         
40621  A=45 X=F9 Y=20; .....I..; 00:CE40: sta $bfff,x         
40622  A=45 X=F9 Y=20; .....I..; 00:CE43: iny                 
40623  A=45 X=F9 Y=21; .....I..; 00:CE44: bne 00ce13 (-$33)   
40624  A=45 X=F9 Y=21; .....I..; 00:CE13: lda $c005,x         
40625  A=80 X=F9 Y=21; N....I..; 00:CE16: bmi 00ce3e ($26)    
40626  A=80 X=F9 Y=21; N....I..; 00:CE3E: lda ($fa),y         
40627  A=4D X=F9 Y=21; .....I..; 00:CE40: sta $bfff,x         
40628  A=4D X=F9 Y=21; .....I..; 00:CE43: iny                 
40629  A=4D X=F9 Y=22; .....I..; 00:CE44: bne 00ce13 (-$33)   
40630  A=4D X=F9 Y=22; .....I..; 00:CE13: lda $c005,x         
40631  A=80 X=F9 Y=22; N....I..; 00:CE16: bmi 00ce3e ($26)    
40632  A=80 X=F9 Y=22; N....I..; 00:CE3E: lda ($fa),y         
40633  A=00 X=F9 Y=22; .....IZ.; 00:CE40: sta $bfff,x         
40634  A=00 X=F9 Y=22; .....IZ.; 00:CE43: iny                 
40635  A=00 X=F9 Y=23; .....I..; 00:CE44: bne 00ce13 (-$33)   
40636  A=00 X=F9 Y=23; .....I..; 00:CE13: lda $c005,x         
40637  A=80 X=F9 Y=23; N....I..; 00:CE16: bmi 00ce3e ($26)    
40638  A=80 X=F9 Y=23; N....I..; 00:CE3E: lda ($fa),y         
40639  A=00 X=F9 Y=23; .....IZ.; 00:CE40: sta $bfff,x         
40640  A=00 X=F9 Y=23; .....IZ.; 00:CE43: iny                 
40641  A=00 X=F9 Y=24; .....I..; 00:CE44: bne 00ce13 (-$33)   
40642  A=00 X=F9 Y=24; .....I..; 00:CE13: lda $c005,x         
40643  A=80 X=F9 Y=24; N....I..; 00:CE16: bmi 00ce3e ($26)    
40644  A=80 X=F9 Y=24; N....I..; 00:CE3E: lda ($fa),y         
40645  A=00 X=F9 Y=24; .....IZ.; 00:CE40: sta $bfff,x         
40646  A=00 X=F9 Y=24; .....IZ.; 00:CE43: iny                 
40647  A=00 X=F9 Y=25; .....I..; 00:CE44: bne 00ce13 (-$33)   
40648  A=00 X=F9 Y=25; .....I..; 00:CE13: lda $c005,x         
40649  A=80 X=F9 Y=25; N....I..; 00:CE16: bmi 00ce3e ($26)    
40650  A=80 X=F9 Y=25; N....I..; 00:CE3E: lda ($fa),y         
40651  A=0F X=F9 Y=25; .....I..; 00:CE40: sta $bfff,x         
40652  A=0F X=F9 Y=25; .....I..; 00:CE43: iny                 
40653  A=0F X=F9 Y=26; .....I..; 00:CE44: bne 00ce13 (-$33)   
40654  A=0F X=F9 Y=26; .....I..; 00:CE13: lda $c005,x         
40655  A=80 X=F9 Y=26; N....I..; 00:CE16: bmi 00ce3e ($26)    
40656  A=80 X=F9 Y=26; N....I..; 00:CE3E: lda ($fa),y         
40657  A=B5 X=F9 Y=26; N....I..; 00:CE40: sta $bfff,x         
40658  A=B5 X=F9 Y=26; N....I..; 00:CE43: iny                 
40659  A=B5 X=F9 Y=27; .....I..; 00:CE44: bne 00ce13 (-$33)   
40660  A=B5 X=F9 Y=27; .....I..; 00:CE13: lda $c005,x         
40661  A=80 X=F9 Y=27; N....I..; 00:CE16: bmi 00ce3e ($26)    
40662  A=80 X=F9 Y=27; N....I..; 00:CE3E: lda ($fa),y         
40663  A=05 X=F9 Y=27; .....I..; 00:CE40: sta $bfff,x         
40664  A=05 X=F9 Y=27; .....I..; 00:CE43: iny                 
40665  A=05 X=F9 Y=28; .....I..; 00:CE44: bne 00ce13 (-$33)   
40666  A=05 X=F9 Y=28; .....I..; 00:CE13: lda $c005,x         
40667  A=80 X=F9 Y=28; N....I..; 00:CE16: bmi 00ce3e ($26)    
40668  A=80 X=F9 Y=28; N....I..; 00:CE3E: lda ($fa),y         
40669  A=01 X=F9 Y=28; .....I..; 00:CE40: sta $bfff,x         
40670  A=01 X=F9 Y=28; .....I..; 00:CE43: iny                 
40671  A=01 X=F9 Y=29; .....I..; 00:CE44: bne 00ce13 (-$33)   
40672  A=01 X=F9 Y=29; .....I..; 00:CE13: lda $c005,x         
40673  A=80 X=F9 Y=29; N....I..; 00:CE16: bmi 00ce3e ($26)    
40674  A=80 X=F9 Y=29; N....I..; 00:CE3E: lda ($fa),y         
40675  A=00 X=F9 Y=29; .....IZ.; 00:CE40: sta $bfff,x         
40676  A=00 X=F9 Y=29; .....IZ.; 00:CE43: iny                 
40677  A=00 X=F9 Y=2A; .....I..; 00:CE44: bne 00ce13 (-$33)   
40678  A=00 X=F9 Y=2A; .....I..; 00:CE13: lda $c005,x         
40679  A=80 X=F9 Y=2A; N....I..; 00:CE16: bmi 00ce3e ($26)    
40680  A=80 X=F9 Y=2A; N....I..; 00:CE3E: lda ($fa),y         
40681  A=00 X=F9 Y=2A; .....IZ.; 00:CE40: sta $bfff,x         
40682  A=00 X=F9 Y=2A; .....IZ.; 00:CE43: iny                 
40683  A=00 X=F9 Y=2B; .....I..; 00:CE44: bne 00ce13 (-$33)   
40684  A=00 X=F9 Y=2B; .....I..; 00:CE13: lda $c005,x         
40685  A=80 X=F9 Y=2B; N....I..; 00:CE16: bmi 00ce3e ($26)    
40686  A=80 X=F9 Y=2B; N....I..; 00:CE3E: lda ($fa),y         
40687  A=02 X=F9 Y=2B; .....I..; 00:CE40: sta $bfff,x         
40688  A=02 X=F9 Y=2B; .....I..; 00:CE43: iny                 
40689  A=02 X=F9 Y=2C; .....I..; 00:CE44: bne 00ce13 (-$33)   
40690  A=02 X=F9 Y=2C; .....I..; 00:CE13: lda $c005,x         
40691  A=80 X=F9 Y=2C; N....I..; 00:CE16: bmi 00ce3e ($26)    
40692  A=80 X=F9 Y=2C; N....I..; 00:CE3E: lda ($fa),y         
40693  A=00 X=F9 Y=2C; .....IZ.; 00:CE40: sta $bfff,x         
40694  A=00 X=F9 Y=2C; .....IZ.; 00:CE43: iny                 
40695  A=00 X=F9 Y=2D; .....I..; 00:CE44: bne 00ce13 (-$33)   
40696  A=00 X=F9 Y=2D; .....I..; 00:CE13: lda $c005,x         
40697  A=80 X=F9 Y=2D; N....I..; 00:CE16: bmi 00ce3e ($26)    
40698  A=80 X=F9 Y=2D; N....I..; 00:CE3E: lda ($fa),y         
40699  A=E3 X=F9 Y=2D; N....I..; 00:CE40: sta $bfff,x         
40700  A=E3 X=F9 Y=2D; N....I..; 00:CE43: iny                 
40701  A=E3 X=F9 Y=2E; .....I..; 00:CE44: bne 00ce13 (-$33)   
40702  A=E3 X=F9 Y=2E; .....I..; 00:CE13: lda $c005,x         
40703  A=80 X=F9 Y=2E; N....I..; 00:CE16: bmi 00ce3e ($26)    
40704  A=80 X=F9 Y=2E; N....I..; 00:CE3E: lda ($fa),y         
40705  A=34 X=F9 Y=2E; .....I..; 00:CE40: sta $bfff,x         
40706  A=34 X=F9 Y=2E; .....I..; 00:CE43: iny                 
40707  A=34 X=F9 Y=2F; .....I..; 00:CE44: bne 00ce13 (-$33)   
40708  A=34 X=F9 Y=2F; .....I..; 00:CE13: lda $c005,x         
40709  A=80 X=F9 Y=2F; N....I..; 00:CE16: bmi 00ce3e ($26)    
40710  A=80 X=F9 Y=2F; N....I..; 00:CE3E: lda ($fa),y         
